지역,풍속,높이,풍하중
전안,23.0,51,359.56125609299994
전안,23.0,52,361.61295667200005
전안,23.0,53,363.67049423699996
전안,23.0,54,365.73386878800005
전안,23.0,55,367.8030803249999
전안,23.0,56,369.87812884799996
전안,23.0,57,371.95901435699994
전안,23.0,58,374.04573685200006
전안,23.0,59,376.13829633299997
전안,23.0,60,378.23669280000007
전안,23.0,61,380.34092625299996
전안,23.0,62,382.45099669200005
전안,23.0,63,384.566904117
전안,23.0,64,386.6886485280001
전안,23.0,65,388.816229925
전안,23.0,66,390.94964830800006
전안,23.0,67,393.08890367699996
전안,23.0,68,395.2339960320001
전안,23.0,69,397.38492537299993
전안,23.0,70,399.54169170000006
전안,23.0,71,401.704295013
전안,23.0,72,403.8727353120001
전안,23.0,73,406.04701259699993
전안,23.0,74,408.227126868
전안,23.0,75,410.41307812499997
전안,23.0,76,412.60486636800005
전안,23.0,77,414.802491597
전안,23.0,78,417.00595381200014
전안,23.0,79,419.21525301299994
전안,23.0,80,421.43038920000004
전안,23.0,81,423.65136237300004
전안,23.0,82,425.8781725319999
전안,23.0,83,428.11081967699994
전안,23.0,84,430.34930380800006
전안,23.0,85,432.59362492500003
전안,23.0,86,434.84378302799985
전안,23.0,87,437.09977811699997
전안,23.0,88,439.3616101920001
전안,23.0,89,441.62927925300005
전안,23.0,90,443.90278529999983
전안,23.0,91,446.182128333
전안,23.0,92,448.46730835200003
전안,23.0,93,450.75832535700005
전안,23.0,94,453.05517934799997
전안,23.0,95,455.357870325
전안,23.0,96,457.66639828800015
전안,23.0,97,459.9807632370001
전안,23.0,98,462.30096517199996
전안,23.0,99,464.62700409300004
전안,23.0,100,466.9588799999999
전안,23.0,101,469.296592893
전안,23.0,102,471.64014277199993
전안,23.0,103,473.98952963700003
전안,23.0,104,476.3447534879999
보령,24.9,5,318.20086568925
보령,24.9,6,320.29084933812004
보령,24.9,7,322.38767417733
보령,24.9,8,324.49134020688
보령,24.9,9,326.60184742676995
보령,24.9,10,328.71919583700003
보령,24.9,11,330.84338543756996
보령,24.9,12,332.97441622848004
보령,24.9,13,335.11228820973
보령,24.9,14,337.25700138132
보령,24.9,15,339.40855574324996
보령,24.9,16,341.56695129552
보령,24.9,17,343.73218803813
보령,24.9,18,345.90426597108
보령,24.9,19,348.08318509437
보령,24.9,20,350.2689454079999
보령,24.9,21,352.46154691197
보령,24.9,22,354.6609896062799
보령,24.9,23,356.86727349093
보령,24.9,24,359.08039856591984
보령,24.9,25,361.30036483124985
보령,24.9,26,363.52717228691995
보령,24.9,27,365.76082093292996
보령,24.9,28,368.00131076928
보령,24.9,29,370.24864179596995
보령,24.9,30,372.502814013
보령,24.9,31,374.76382742037003
보령,24.9,32,377.03168201808
보령,24.9,33,379.30637780612994
보령,24.9,34,381.58791478451997
보령,24.9,35,383.87629295324996
보령,24.9,36,386.17151231232003
보령,24.9,37,388.4735728617301
보령,24.9,38,390.78247460148
보령,24.9,39,393.0982175315701
보령,24.9,40,395.42080165199997
보령,24.9,41,397.7502269627701
보령,24.9,42,400.08649346388
보령,24.9,43,402.42960115532986
보령,24.9,44,404.77955003712003
보령,24.9,45,407.1363401092501
보령,24.9,46,409.49997137171994
보령,24.9,47,411.8704438245299
보령,24.9,48,414.24775746768
보령,24.9,49,416.63191230116985
보령,24.9,50,419.022908325
보령,24.9,51,421.4207455391699
보령,24.9,52,423.82542394368
보령,24.9,53,426.2369435385299
보령,24.9,54,428.65530432372
보령,24.9,55,431.08050629924986
보령,24.9,56,433.51254946512
보령,24.9,57,435.9514338213299
보령,24.9,58,438.39715936788
보령,24.9,59,440.8497261047699
보령,24.9,60,443.309134032
보령,24.9,61,445.77538314956985
보령,24.9,62,448.24847345748
보령,24.9,63,450.72840495572996
보령,24.9,64,453.21517764431997
보령,24.9,65,455.70879152325
보령,24.9,66,458.20924659251995
보령,24.9,67,460.71654285213
보령,24.9,68,463.23068030208
보령,24.9,69,465.75165894237
보령,24.9,70,468.279478773
보령,24.9,71,470.81413979397
보령,24.9,72,473.35564200527995
보령,24.9,73,475.90398540692996
보령,24.9,74,478.4591699989201
보령,24.9,75,481.02119578124996
보령,24.9,76,483.59006275392005
보령,24.9,77,486.16577091692994
보령,24.9,78,488.7483202702801
보령,24.9,79,491.33771081397
보령,24.9,80,493.93394254800006
보령,24.9,81,496.53701547236994
보령,24.9,82,499.14692958707985
보령,24.9,83,501.7636848921299
보령,24.9,84,504.3872813875201
보령,24.9,85,507.01771907324996
보령,24.9,86,509.65499794931986
보령,24.9,87,512.29911801573
보령,24.9,88,514.95007927248
보령,24.9,89,517.60788171957
보령,24.9,90,520.2725253569998
보령,24.9,91,522.9440101847699
보령,24.9,92,525.6223362028801
보령,24.9,93,528.3075034113299
보령,24.9,94,530.9995118101199
보령,24.9,95,533.69836139925
보령,24.9,96,536.4040521787201
보령,24.9,97,539.1165841485299
보령,24.9,98,541.8359573086799
보령,24.9,99,544.56217165917
보령,24.9,100,547.2952271999999
보령,24.9,101,550.0351239311699
보령,24.9,102,552.78186185268
보령,24.9,103,555.5354409645299
보령,24.9,104,558.29586126672
부여,20.42,5,214.0001797583701
부여,20.42,6,215.40576008443682
부여,20.42,7,216.81594132810125
부여,20.42,8,218.23072348936327
부여,20.42,9,219.65010656822287
부여,20.42,10,221.0740905646801
부여,20.42,11,222.50267547873483
부여,20.42,12,223.93586131038722
부여,20.42,13,225.37364805963728
부여,20.42,14,226.81603572648487
부여,20.42,15,228.2630243109301
부여,20.42,16,229.71461381297283
부여,20.42,17,231.17080423261328
부여,20.42,18,232.63159556985127
부여,20.42,19,234.0969878246869
부여,20.42,20,235.56698099712003
부여,20.42,21,237.04157508715082
부여,20.42,22,238.52077009477927
부여,20.42,23,240.00456602000529
부여,20.42,24,241.49296286282882
부여,20.42,25,242.98596062325
부여,20.42,26,244.48355930126885
부여,20.42,27,245.98575889688524
부여,20.42,28,247.4925594100992
부여,20.42,29,249.00396084091082
부여,20.42,30,250.51996318932
부여,20.42,31,252.04056645532688
부여,20.42,32,253.56577063893127
부여,20.42,33,255.0955757401332
부여,20.42,34,256.62998175893284
부여,20.42,35,258.16898869533014
부여,20.42,36,259.71259654932487
부여,20.42,37,261.26080532091726
부여,20.42,38,262.81361501010724
부여,20.42,39,264.3710256168949
부여,20.42,40,265.93303714128007
부여,20.42,41,267.49964958326285
부여,20.42,42,269.0708629428433
부여,20.42,43,270.6466772200212
부여,20.42,44,272.22709241479686
부여,20.42,45,273.81210852717015
부여,20.42,46,275.4017255571409
부여,20.42,47,276.9959435047092
부여,20.42,48,278.59476236987524
부여,20.42,49,280.1981821526389
부여,20.42,50,281.80620285300006
부여,20.42,51,283.4188244709588
부여,20.42,52,285.0360470065153
부여,20.42,53,286.6578704596692
부여,20.42,54,288.2842948304209
부여,20.42,55,289.91532011876996
부여,20.42,56,291.5509463247169
부여,20.42,57,293.1911734482612
부여,20.42,58,294.83600148940326
부여,20.42,59,296.48543044814284
부여,20.42,60,298.13946032448007
부여,20.42,61,299.7980911184148
부여,20.42,62,301.4613228299473
부여,20.42,63,303.12915545907725
부여,20.42,64,304.8015890058049
부여,20.42,65,306.47862347013
부여,20.42,66,308.1602588520529
부여,20.42,67,309.8464951515732
부여,20.42,68,311.53733236869135
부여,20.42,69,313.23277050340687
부여,20.42,70,314.93280955572004
부여,20.42,71,316.6374495256308
부여,20.42,72,318.34669041313936
부여,20.42,73,320.0605322182452
부여,20.42,74,321.7789749409489
부여,20.42,75,323.50201858125007
부여,20.42,76,325.2296631391489
부여,20.42,77,326.9619086146452
부여,20.42,78,328.6987550077394
부여,20.42,79,330.44020231843086
부여,20.42,80,332.1862505467201
부여,20.42,81,333.9368996926068
부여,20.42,82,335.6921497560911
부여,20.42,83,337.45200073717325
부여,20.42,84,339.2164526358529
부여,20.42,85,340.9855054521301
부여,20.42,86,342.7591591860048
부여,20.42,87,344.53741383747723
부여,20.42,88,346.32026940654737
부여,20.42,89,348.10772589321493
부여,20.42,90,349.89978329748004
부여,20.42,91,351.6964416193428
부여,20.42,92,353.49770085880334
부여,20.42,93,355.3035610158613
부여,20.42,94,357.1140220905168
부여,20.42,95,358.92908408277015
부여,20.42,96,360.74874699262097
부여,20.42,97,362.57301082006927
부여,20.42,98,364.4018755651152
부여,20.42,99,366.2353412277589
부여,20.42,100,368.07340780800007
부여,20.42,101,369.91607530583883
부여,20.42,102,371.76334372127525
부여,20.42,103,373.61521305430927
부여,20.42,104,375.47168330494077
금산,16.89,5,146.40704049449252
금산,16.89,6,147.36866050784522
금산,16.89,7,148.33342821354935
금산,16.89,8,149.3013436116048
금산,16.89,9,150.2724067020117
금산,16.89,10,151.24661748477
금산,16.89,11,152.2239759598797
금산,16.89,12,153.2044821273408
금산,16.89,13,154.18813598715332
금산,16.89,14,155.17493753931723
금산,16.89,15,156.16488678383254
금산,16.89,16,157.1579837206992
금산,16.89,17,158.1542283499173
금산,16.89,18,159.15362067148683
금산,16.89,19,160.1561606854077
금산,16.89,20,161.16184839168002
금산,16.89,21,162.1706837903037
금산,16.89,22,163.18266688127883
금산,16.89,23,164.19779766460533
금산,16.89,24,165.21607614028315
금산,16.89,25,166.23750230831246
금산,16.89,26,167.26207616869317
금산,16.89,27,168.2897977214253
금산,16.89,28,169.3206669665088
금산,16.89,29,170.35468390394368
금산,16.89,30,171.39184853373
금산,16.89,31,172.4321608558677
금산,16.89,32,173.47562087035678
금산,16.89,33,174.52222857719732
금산,16.89,34,175.57198397638922
금산,16.89,35,176.62488706793252
금산,16.89,36,177.68093785182722
금산,16.89,37,178.74013632807333
금산,16.89,38,179.80248249667085
금산,16.89,39,180.86797635761974
금산,16.89,40,181.93661791092003
금산,16.89,41,183.00840715657176
금산,16.89,42,184.08334409457484
금산,16.89,43,185.16142872492927
금산,16.89,44,186.24266104763518
금산,16.89,45,187.32704106269256
금산,16.89,46,188.4145687701012
금산,16.89,47,189.5052441698613
금산,16.89,48,190.5990672619728
금산,16.89,49,191.69603804643572
금산,16.89,50,192.79615652325003
금산,16.89,51,193.89942269241573
금산,16.89,52,195.00583655393282
금산,16.89,53,196.11539810780133
금산,16.89,54,197.22810735402123
금산,16.89,55,198.34396429259246
금산,16.89,56,199.46296892351523
금산,16.89,57,200.58512124678927
금산,16.89,58,201.71042126241485
금산,16.89,59,202.83886897039167
금산,16.89,60,203.97046437072007
금산,16.89,61,205.10520746339967
금산,16.89,62,206.24309824843087
금산,16.89,63,207.38413672581328
금산,16.89,64,208.52832289554726
금산,16.89,65,209.6756567576325
금산,16.89,66,210.82613831206922
금산,16.89,67,211.9797675588573
금산,16.89,68,213.1365444979968
금산,16.89,69,214.29646912948775
금산,16.89,70,215.45954145333005
금산,16.89,71,216.62576146952372
금산,16.89,72,217.79512917806883
금산,16.89,73,218.96764457896532
금산,16.89,74,220.14330767221324
금산,16.89,75,221.32211845781248
금산,16.89,76,222.50407693576327
금산,16.89,77,223.6891831060653
금산,16.89,78,224.87743696871888
금산,16.89,79,226.06883852372368
금산,16.89,80,227.26338777108006
금산,16.89,81,228.4610847107877
금산,16.89,82,229.6619293428468
금산,16.89,83,230.8659216672573
금산,16.89,84,232.0730616840193
금산,16.89,85,233.2833493931325
금산,16.89,86,234.49678479459712
금산,16.89,87,235.71336788841333
금산,16.89,88,236.93309867458083
금산,16.89,89,238.15597715309974
금산,16.89,90,239.38200332396997
금산,16.89,91,240.61117718719174
금산,16.89,92,241.84349874276487
금산,16.89,93,243.07896799068936
금산,16.89,94,244.31758493096518
금산,16.89,95,245.55934956359258
금산,16.89,96,246.80426188857126
금산,16.89,97,248.0523219059013
금산,16.89,98,249.3035296155828
금산,16.89,99,250.5578850176157
금산,16.89,100,251.815388112
금산,16.89,101,253.07603889873573
금산,16.89,102,254.33983737782285
금산,16.89,103,255.6067835492613
금산,16.89,104,256.87687741305126
부안,19.38,5,192.75702201477003
부안,19.38,6,194.0230745861328
부안,19.38,7,195.29327135576523
부안,19.38,8,196.5676123236672
부안,19.38,9,197.8460974898388
부안,19.38,10,199.12872685428
부안,19.38,11,200.41550041699082
부안,19.38,12,201.70641817797116
부안,19.38,13,203.0014801372212
부안,19.38,14,204.30068629474084
부안,19.38,15,205.60403665053
부안,19.38,16,206.9115312045888
부안,19.38,17,208.22316995691716
부안,19.38,18,209.5389529075152
부안,19.38,19,210.8588800563828
부안,19.38,20,212.18295140351992
부안,19.38,21,213.51116694892679
부안,19.38,22,214.84352669260312
부안,19.38,23,216.18003063454924
부안,19.38,24,217.5206787747648
부안,19.38,25,218.86547111324998
부안,19.38,26,220.21440765000477
부안,19.38,27,221.56748838502915
부안,19.38,28,222.92471331832317
부안,19.38,29,224.28608244988672
부안,19.38,30,225.65159577971997
부안,19.38,31,227.02125330782275
부안,19.38,32,228.39505503419517
부안,19.38,33,229.77300095883712
부안,19.38,34,231.15509108174876
부안,19.38,35,232.54132540293
부안,19.38,36,233.93170392238076
부안,19.38,37,235.32622664010123
부안,19.38,38,236.72489355609116
부안,19.38,39,238.1277046703508
부안,19.38,40,239.53465998287996
부안,19.38,41,240.94575949367888
부안,19.38,42,242.36100320274716
부안,19.38,43,243.78039111008508
부안,19.38,44,245.2039232156928
부안,19.38,45,246.63159951957007
부안,19.38,46,248.0634200217168
부안,19.38,47,249.49938472213316
부안,19.38,48,250.93949362081923
부안,19.38,49,252.38374671777478
부안,19.38,50,253.83214401299998
부안,19.38,51,255.28468550649475
부안,19.38,52,256.7413711982592
부안,19.38,53,258.2022010882931
부안,19.38,54,259.6671751765968
부안,19.38,55,261.1362934631699
부안,19.38,56,262.60955594801277
부안,19.38,57,264.0869626311251
부안,19.38,58,265.56851351250714
부안,19.38,59,267.0542085921587
부안,19.38,60,268.54404787007996
부안,19.38,61,270.0380313462707
부안,19.38,62,271.53615902073125
부안,19.38,63,273.0384308934611
부안,19.38,64,274.5448469644608
부안,19.38,65,276.05540723372997
부안,19.38,66,277.57011170126884
부안,19.38,67,279.08896036707716
부안,19.38,68,280.61195323115527
부안,19.38,69,282.13909029350276
부안,19.38,70,283.67037155412004
부안,19.38,71,285.20579701300676
부안,19.38,72,286.7453666701632
부안,19.38,73,288.28908052558916
부안,19.38,74,289.8369385792848
부안,19.38,75,291.38894083124995
부안,19.38,76,292.9450872814848
부안,19.38,77,294.50537792998915
부안,19.38,78,296.06981277676323
부안,19.38,79,297.63839182180675
부안,19.38,80,299.21111506512
부안,19.38,81,300.78798250670275
부안,19.38,82,302.36899414655505
부안,19.38,83,303.9541499846772
부안,19.38,84,305.54345002106885
부안,19.38,85,307.13689425573
부안,19.38,86,308.73448268866076
부안,19.38,87,310.3362153198612
부안,19.38,88,311.94209214933124
부안,19.38,89,313.5521131770708
부안,19.38,90,315.1662784030799
부안,19.38,91,316.7845878273588
부안,19.38,92,318.40704144990724
부안,19.38,93,320.03363927072513
부안,19.38,94,321.6643812898127
부안,19.38,95,323.29926750716993
부안,19.38,96,324.93829792279683
부안,19.38,97,326.5814725366932
부안,19.38,98,328.2287913488591
부안,19.38,99,329.8802543592948
부안,19.38,100,331.53586156799986
부안,19.38,101,333.1956129749749
부안,19.38,102,334.8595085802191
부안,19.38,103,336.5275483837333
부안,19.38,104,338.1997323855168
임실,17.85,5,163.5230969308125
임실,17.85,6,164.59713737397
임실,17.85,7,165.67469349779256
임실,17.85,8,166.75576530228003
임실,17.85,9,167.84035278743255
임실,17.85,10,168.92845595325008
임실,17.85,11,170.02007479973253
임실,17.85,12,171.11520932688003
임실,17.85,13,172.2138595346925
임실,17.85,14,173.31602542317003
임실,17.85,15,174.42170699231255
임실,17.85,16,175.53090424212004
임실,17.85,17,176.64361717259254
임실,17.85,18,177.7598457837301
임실,17.85,19,178.87959007553255
임실,17.85,20,180.002850048
임실,17.85,21,181.1296257011326
임실,17.85,22,182.25991703493003
임실,17.85,23,183.39372404939255
임실,17.85,24,184.53104674452004
임실,17.85,25,185.67188512031254
임실,17.85,26,186.81623917676998
임실,17.85,27,187.96410891389252
임실,17.85,28,189.11549433168003
임실,17.85,29,190.2703954301325
임실,17.85,30,191.42881220925003
임실,17.85,31,192.59074466903246
임실,17.85,32,193.75619280948
임실,17.85,33,194.92515663059254
임실,17.85,34,196.09763613236998
임실,17.85,35,197.2736313148126
임실,17.85,36,198.45314217792006
임실,17.85,37,199.63616872169257
임실,17.85,38,200.82271094613003
임실,17.85,39,202.01276885123255
임실,17.85,40,203.20634243700002
임실,17.85,41,204.40343170343255
임실,17.85,42,205.60403665053008
임실,17.85,43,206.80815727829253
임실,17.85,44,208.01579358672006
임실,17.85,45,209.22694557581258
임실,17.85,46,210.44161324557004
임실,17.85,47,211.65979659599247
임실,17.85,48,212.88149562708003
임실,17.85,49,214.10671033883253
임실,17.85,50,215.33544073125006
임실,17.85,51,216.56768680433254
임실,17.85,52,217.80344855808005
임실,17.85,53,219.0427259924925
임실,17.85,54,220.28551910757005
